"timestamp","linear_acceleration x","linear_acceleration y","linear_acceleration z","gyroscope x","gyroscope y","gyroscope z","acceleration x","acceleration y","acceleration z"
1.206480682E2,-1.653963327E-1,-1.644228697E-1,-2.866211116E0,1.076878139E-1,-1.943708147E-1,5.785435268E-1,1.172314017E1,2.614347185E0,1.243205479E0
1.206677520E2,1.396670341E0,4.039484262E-1,-5.013839602E-1,2.708238874E-1,-9.347534180E-2,6.070011684E-1,9.901833670E0,1.913186210E0,1.037992205E0
1.206874664E2,2.880903244E0,8.162945509E-1,-8.887491822E-1,4.365452358E-1,-3.138514927E-2,5.301491874E-1,9.123373849E0,1.358415876E0,6.658652169E-1
1.207071502E2,2.664784074E0,7.277905941E-2,-2.535750687E0,5.858372280E-1,1.363176618E-1,3.875558036E-1,9.373744420E0,1.657348633E0,6.255035400E-1
1.207268341E2,1.481201768E0,1.766673326E-1,-2.058164537E0,7.313210624E-1,3.656550816E-1,2.565242222E-1,1.025343759E1,2.699168614E0,6.709943499E-1
1.207465484E2,5.975960493E-1,5.448274612E-1,-1.143226922E0,8.477412633E-1,5.586220878E-1,2.213766915E-1,1.130928258E1,3.735172817E0,4.962158203E-1
1.207662323E2,2.367901802E-2,4.297542572E-1,-1.779989898E0,9.175916399E-1,7.795867920E-1,2.959420340E-1,1.208431789E1,4.739026751E0,3.576943534E-1
1.207859161E2,-3.100931644E-1,4.103492498E-1,2.950519323E-2,9.725298200E-1,1.004507882E0,4.143415179E-1,1.191672625E1,5.120045253E0,4.842485700E-1
1.208056305E2,-2.969857454E-1,7.956846952E-1,4.301458597E-2,1.018334525E0,1.112710135E0,5.239105225E-1,1.098059518E1,4.493107387E0,6.686008998E-1
1.208253143E2,-6.111024618E-1,8.911134005E-1,5.151207447E-1,1.029294695E0,1.139491490E0,6.228288923E-1,9.922012329E0,3.591179984E0,8.197740827E-1
1.208450287E2,-6.182206869E-1,8.354675770E-1,7.612001896E-1,9.812055315E-1,1.231103080E0,6.970955985E-1,8.877456665E0,3.091134208E0,1.121446882E0
1.208647125E2,-6.165014505E-1,4.193022251E-1,2.521014810E-1,8.740692139E-1,1.322721209E0,7.386387416E-1,8.030253819E0,2.869155884E0,1.637224470E0
1.208844268E2,-9.233278036E-1,4.411571026E-1,-8.061087132E-2,7.246268136E-1,1.472462245E0,7.561362130E-1,7.368767875E0,2.785699027E0,1.971045358E0
1.209041107E2,-1.321428061E0,9.330718517E-1,-5.709201694E-1,5.724443708E-1,1.581577846E0,7.550746373E-1,6.800657000E0,2.609555926E0,2.051426479E0
1.209238250E2,-4.482584000E-1,1.176513791E0,-1.566830277E-1,4.117431641E-1,1.557383946E0,7.155064174E-1,6.202791486E0,2.476850237E0,1.816792079E0
1.209435089E2,1.560745239E-1,1.015135050E0,4.199642539E-1,2.508915492E-1,1.349807739E0,6.897909982E-1,5.954820905E0,2.557569231E0,1.572239467E0
1.209632232E2,1.016944051E0,1.335349798E0,3.880430460E-1,1.075374058E-1,1.033270700E0,6.789834159E-1,6.216816493E0,2.822296143E0,1.168644496E0
1.209829071E2,2.299548388E0,1.329396486E0,6.655113101E-1,6.031581334E-3,7.328665597E-1,6.371307373E-1,6.552688599E0,3.220075335E0,1.046881539E0
1.210026214E2,6.747670174E-1,1.793284178E0,2.315021366E0,-8.208574568E-2,5.814470564E-1,5.771745954E-1,6.817762102E0,3.558000837E0,9.408525739E-1
1.210223053E2,-7.160028219E-1,9.679074287E-1,1.140910745E0,-1.575622559E-1,4.898332868E-1,5.330374581E-1,7.237088885E0,3.925680978E0,9.996817453E-1
1.210419891E2,-2.890347004E0,6.920675039E-1,-5.743326843E-1,-2.112840925E-1,3.916800363E-1,4.752153669E-1,7.430677141E0,4.234191895E0,8.717651367E-1
1.210617035E2,-2.526695728E0,6.015865803E-1,-1.664260685E0,-2.421766009E-1,2.305210658E-1,3.738621303E-1,7.356798444E0,4.389476231E0,8.098602295E-1
1.210813873E2,-1.594555020E0,7.533640862E-1,-9.743206203E-1,-2.715497698E-1,3.572518485E-2,2.143729074E-1,7.349615914E0,4.440780640E0,7.783900670E-1
1.211011016E2,-7.103207111E-1,9.662939310E-1,1.551022232E-1,-2.931562151E-1,-1.281694685E-1,-1.116071429E-3,7.399209159E0,4.669939314E0,8.348257882E-1
1.211207855E2,-2.117483616E-1,7.678763866E-1,5.119966269E-1,-3.315080915E-1,-2.611781529E-1,-2.388218471E-1,7.799386161E0,4.911751883E0,9.227294922E-1
1.211404998E2,1.134136915E-1,6.550298929E-1,1.661720872E-1,-3.569226946E-1,-3.471592494E-1,-5.054408482E-1,8.108237130E0,5.212397984E0,1.062959943E0
1.211601837E2,7.552251816E-1,7.931792736E-1,-3.748273849E-2,-3.782261440E-1,-4.825984410E-1,-7.614048549E-1,8.424610683E0,5.263357980E0,1.113582066E0
1.211798675E2,7.231255770E-1,5.859010220E-1,4.652106166E-1,-3.862893241E-1,-6.713060652E-1,-1.049484253E0,8.712258475E0,5.333134242E0,9.798453195E-1
1.211995819E2,5.614876747E-2,2.852438688E-1,7.682603598E-2,-4.304242815E-1,-8.945552281E-1,-1.254017421E0,9.492422921E0,5.648138864E0,1.003106253E0
1.212192962E2,-6.135360003E-1,1.506835222E-1,-7.935583591E-2,-5.083443778E-1,-1.058755057E0,-1.283691406E0,1.108799090E1,6.281234741E0,1.056804112E0
1.212390106E2,-9.517621994E-1,-9.657621384E-3,1.808952689E-1,-6.145629883E-1,-9.551195417E-1,-1.117204939E0,1.246397400E1,6.920488630E0,1.256546021E0
1.212586944E2,-1.008153319E0,-4.798104763E-1,1.887680292E-1,-6.656951904E-1,-7.455662319E-1,-7.918417794E-1,1.269142369E1,6.543232509E0,1.489469256E0
1.212783783E2,-7.149630785E-1,-8.868026733E-1,2.010424137E-1,-6.603720529E-1,-5.752781459E-1,-5.354178292E-1,1.186918640E1,5.653270176E0,1.395069667E0
1.212980926E2,-3.373275995E-1,-1.088816404E0,-2.235305309E-2,-7.321995326E-1,-4.226379395E-1,-3.509761265E-1,1.070525905E1,5.161089216E0,2.096228463E0
1.213177765E2,-1.145615578E-1,-1.229625702E0,-5.183875561E-2,-8.656616211E-1,-3.482251848E-1,-2.280142648E-1,9.972634452E0,5.127574376E0,2.778915405E0
1.213374603E2,2.437444925E-1,-1.409160256E0,9.018433094E-2,-1.088910784E0,-1.353236607E-1,-2.056427002E-1,9.485927037E0,5.394012451E0,3.288879395E0
1.213571746E2,6.013734341E-1,-1.675634503E0,4.171826839E-1,-1.378664289E0,8.016095843E-2,-2.733612061E-1,9.082678659E0,5.743567330E0,3.712315151E0
1.213768585E2,6.483004093E-1,-1.982366204E0,2.099120021E-1,-1.636609759E0,2.005397252E-1,-3.462589809E-1,8.604516166E0,5.727491106E0,3.321378435E0
1.213965728E2,4.452955723E-1,-2.125783682E0,-3.850895166E-1,-1.852704729E0,1.469704764E-1,-3.914555141E-1,8.112337385E0,5.331078666E0,2.603456770E0
1.214162567E2,3.750874996E-1,-1.872728109E0,-4.397063255E-1,-1.996514457E0,-3.762381417E-2,-3.946533203E-1,7.679330008E0,4.739028931E0,1.818501064E0
1.214359405E2,5.928087234E-1,-1.613983393E0,-2.828041911E-1,-2.097259521E0,-3.412257603E-1,-3.891732352E-1,7.101985386E0,4.024187360E0,1.308194842E0
1.214556549E2,1.024758220E0,-1.370198488E0,-3.223327994E-1,-2.174719674E0,-7.017408098E-1,-3.826293945E-1,6.420667376E0,3.358256749E0,1.168302264E0
1.214753387E2,1.017294407E0,-9.938125610E-1,-1.214754581E-1,-2.222048078E0,-9.440133231E-1,-3.636060442E-1,6.218183245E0,2.827083043E0,1.102632795E0
1.214950836E2,7.565398216E-1,-9.764804840E-1,-1.514505148E-1,-2.246699742E0,-9.723183768E-1,-3.374350412E-1,6.574578421E0,2.513791765E0,1.238418579E0
1.215147674E2,5.635811090E-1,-9.245989323E-1,-2.978072762E-1,-2.217633929E0,-8.878609794E-1,-3.353009905E-1,7.080782209E0,2.242215838E0,1.234658378E0
1.215344513E2,5.597800016E-1,-6.046637297E-1,-3.150312304E-1,-2.172740391E0,-8.175484794E-1,-3.489968436E-1,7.191598075E0,2.028788975E0,1.086216518E0
1.215541656E2,4.739768505E-1,-3.796586990E-1,-2.084854245E-1,-2.089954921E0,-8.137468610E-1,-3.579755511E-1,7.125928606E0,1.785954067E0,8.478219169E-1
1.215738495E2,2.455657721E-1,-3.631033897E-1,-1.877318025E-1,-2.003511701E0,-8.362666539E-1,-3.690861293E-1,7.128664289E0,1.622460502E0,6.928819929E-1
1.215935638E2,1.302329302E-1,-3.078945875E-1,-5.056432486E-1,-1.905208043E0,-8.441816057E-1,-3.782174247E-1,7.313701085E0,1.580389840E0,7.123805455E-1
1.216132476E2,2.321375608E-1,-5.684256554E-3,-4.044104218E-1,-1.814810617E0,-8.571166992E-1,-3.506731306E-1,7.756290981E0,1.524982997E0,8.033556257E-1
1.216329620E2,-1.593828201E-3,7.527804375E-2,-1.764833927E-1,-1.714678083E0,-8.939470564E-1,-3.018253871E-1,8.215630668E0,1.485992432E0,7.448730469E-1
1.216526458E2,-2.133967876E-1,-1.383274794E-1,-2.767711282E-1,-1.582127162E0,-9.665352958E-1,-2.394300188E-1,8.501569475E0,1.403904506E0,6.025870187E-1
1.216723297E2,2.318263054E-3,-1.897437572E-1,-3.104214072E-1,-1.423553467E0,-1.054493495E0,-2.196480887E-1,8.683868408E0,1.168245588E0,5.003226144E-1
1.216920440E2,-4.236102104E-2,-1.118427515E-1,7.995426655E-3,-1.257832118E0,-1.110652379E0,-2.631661551E-1,8.909609113E0,1.044089181E0,5.776214600E-1
1.217117279E2,-1.670525074E-1,-4.124878645E-1,-7.481044531E-2,-1.125586373E0,-1.115827288E0,-3.223637172E-1,9.568357195E0,1.131992885E0,8.792898996E-1
1.217314422E2,-3.889751434E-1,-6.287176609E-1,-4.205760360E-1,-1.015254429E0,-1.069407872E0,-3.875013079E-1,1.061257063E1,1.577998570E0,1.132047381E0
1.217511261E2,-3.688049316E-1,-6.103770733E-1,-4.707375169E-1,-9.094892229E-1,-9.841853551E-1,-4.374128069E-1,1.161847578E1,2.159449986E0,9.541974749E-1
1.217708099E2,-9.443068504E-2,-6.691939831E-1,-1.781117916E-1,-8.349195208E-1,-9.213387626E-1,-4.215850830E-1,1.309398760E1,2.759026664E0,8.953661237E-1
1.217905548E2,-2.103806734E-1,-7.184352875E-1,-4.356008768E-2,-8.139190674E-1,-6.828700474E-1,-3.683275495E-1,1.469365583E1,3.690708705E0,1.083820888E0
1.218102386E2,-5.735914707E-1,-7.132961750E-1,2.608684301E-1,-7.993098668E-1,-2.531127930E-1,-2.660587856E-1,1.531615121E1,4.300545829E0,1.692291260E0
1.218299225E2,-1.068953037E0,-5.617257357E-1,4.519143105E-1,-7.624838693E-1,-2.408054897E-2,-1.056583949E-1,1.486706543E1,3.796055385E0,1.698447091E0
1.218496368E2,-6.377505064E-1,-4.519188404E-1,3.386993408E-1,-7.466583252E-1,1.034458705E-1,5.793326242E-2,1.331938825E1,2.981342861E0,1.569503784E0
1.218693206E2,1.670680046E-1,-2.735489607E-1,3.364946246E-1,-6.649344308E-1,2.997610910E-1,1.093684605E-1,1.132809448E1,2.053416661E0,1.981992449E0
1.218890045E2,5.277953148E-1,-8.917999268E-2,2.029906511E-1,-5.075814383E-1,4.015699114E-1,8.076259068E-2,9.602560861E0,1.071794782E0,1.724785941E0
1.219087188E2,1.780067682E-1,1.840730906E-1,-1.265573502E-1,-3.325740269E-1,2.691737584E-1,5.823407854E-2,8.965018136E0,3.101000105E-1,9.818987165E-1
1.219284027E2,-1.921994686E-1,3.705884218E-1,-1.604022384E-1,-1.583251953E-1,3.647439139E-1,-4.372079032E-2,9.347745623E0,6.459677560E-1,6.597072056E-1
1.219481170E2,-3.971670866E-1,6.193653345E-1,2.438467741E-1,2.185712542E-2,6.811261858E-1,-1.041390555E-1,1.053424508E1,1.676842826E0,9.524863107E-1
1.219678009E2,-6.960586309E-1,7.686996460E-1,-8.157312870E-3,1.624690465E-1,1.065231323E0,-2.987452916E-2,1.235007804E1,2.443331037E0,1.076982771E0
1.219875152E2,5.538749695E-2,8.103114367E-1,-1.234622300E0,2.767595564E-1,1.535465785E0,8.182852609E-2,1.334025356E1,3.165352958E0,1.338631766E0
1.220071991E2,2.443633914E0,8.987516165E-1,-2.446417212E-1,3.501085554E-1,2.017421177E0,2.090475900E-1,1.303344945E1,3.484808786E0,1.623886108E0
1.220269134E2,3.421239614E0,4.649683237E-1,1.468607843E0,3.875470843E-1,2.290588379E0,3.470742362E-1,1.187978908E1,3.169115339E0,1.879381452E0
1.220465973E2,2.559930444E0,-1.608986855E-1,1.078020751E0,4.271153041E-1,2.347048078E0,4.811466762E-1,1.040769305E1,2.748079572E0,1.911531721E0
1.220663116E2,5.266909599E-1,2.179263830E-1,-6.555263400E-1,4.357888358E-1,2.272020612E0,6.056300572E-1,8.992039272E0,2.426912580E0,1.832866124E0
1.220859954E2,-1.600139380E0,1.036963582E0,3.847506046E-1,4.537418910E-1,2.228347778E0,7.218954904E-1,8.047356742E0,2.149871826E0,1.996015276E0
1.221057098E2,-2.418254614E0,1.564165235E0,4.041308165E-1,4.318324498E-1,2.218913487E0,7.932673863E-1,7.407418387E0,2.058205741E0,2.269635882E0
1.221254242E2,-2.769779205E0,9.797234535E-1,-1.164626479E-1,3.988080706E-1,2.339287894E0,8.276628767E-1,6.930289132E0,2.125586373E0,2.674942017E0
1.221451080E2,-1.886353612E0,4.209302664E-1,-1.189357698E0,3.962227958E-1,2.639535086E0,8.267495292E-1,6.873853411E0,2.101645333E0,2.926674979E0
1.221647918E2,-2.936882973E-1,4.570341110E-1,-4.494910240E-1,4.105290004E-1,2.890330723E0,7.908325195E-1,6.922077724E0,2.015792847E0,3.180116926E0
1.221845062E2,4.032704830E-1,7.744767666E-1,8.317109942E-1,3.478262765E-1,2.869485038E0,7.282889230E-1,6.760986328E0,2.190915789E0,3.451001848E0
1.222041900E2,1.453026652E0,7.927001715E-1,2.022759318E-1,2.052307129E-1,2.583079747E0,6.777648926E-1,6.305058071E0,2.856159755E0,3.920952933E0
1.222238739E2,2.561365604E0,1.190489531E0,2.522955298E0,5.990164621E-2,2.134451730E0,6.721322196E-1,5.973975045E0,3.444791521E0,4.009878976E0
1.222435882E2,1.703711748E0,8.656747341E-1,2.846690893E0,-3.658185686E-2,1.672581264E0,6.374359131E-1,5.654519217E0,3.644880022E0,3.842282976E0
1.222632721E2,7.086126804E-1,-6.573003531E-1,-4.465036154E0,-9.608459473E-2,1.201126099E0,5.659092494E-1,5.223560878E0,3.577839443E0,3.713679722E0
1.222829864E2,-1.412177205E0,1.123541236E0,-1.285684109E-2,-1.221095494E-1,8.221936907E-1,4.423435756E-1,5.205780029E0,3.502936227E0,4.099149432E0
1.223026703E2,-3.836741447E-1,2.821177244E-1,-2.278064489E0,-1.794782366E-1,5.091618129E-1,2.595759801E-1,5.404837472E0,3.824101039E0,4.957639422E0
1.223223541E2,-1.279389381E0,5.086861849E-1,-2.492253363E0,-2.450692313E-1,3.040204729E-1,1.973397391E-2,5.705481393E0,4.358008248E0,5.555164882E0
1.223420684E2,-8.386203051E-1,1.004896402E0,8.787286878E-1,-3.111158098E-1,1.726880755E-1,-2.083849226E-1,5.953109741E0,4.712009975E0,5.881805420E0
1.223617828E2,-8.017895222E-1,7.255853415E-1,7.416512370E-1,-3.424682617E-1,4.440307617E-2,-3.794359480E-1,5.955847604E0,4.892597743E0,5.798348563E0
1.223814972E2,-1.447920561E0,6.501315832E-1,7.540320754E-1,-3.806610107E-1,-3.701564244E-2,-4.900708880E-1,5.753021240E0,4.842322213E0,5.654695783E0
1.224011810E2,-1.005919576E0,2.219965458E-1,-2.286249399E-1,-4.103349958E-1,-1.750444685E-1,-6.847076416E-1,5.789962769E0,4.675068447E0,5.910191127E0
1.224208648E2,-1.835631132E-1,-1.039367914E-1,4.800226092E-1,-5.197535924E-1,-2.200884138E-1,-1.020571027E0,6.146697998E0,5.213080270E0,6.557312012E0
1.224405792E2,4.109870195E-1,-1.354817152E-1,1.028960764E0,-7.095249721E-1,-2.978515625E-1,-1.281860352E0,6.966203962E0,6.239506313E0,7.520806449E0
1.224602630E2,1.540718079E-1,-3.164577484E-2,9.668649435E-1,-8.769226074E-1,-2.566114153E-1,-1.407568795E0,7.763811384E0,6.959819249E0,7.483869280E0
1.224799774E2,-4.056893587E-1,-1.173092127E-1,7.127280235E-1,-9.291185652E-1,-1.368473598E-1,-1.318998064E0,8.605200631E0,6.914332799E0,7.117893764E0
1.224996612E2,-6.546797752E-1,-2.811342478E-1,4.026429057E-1,-8.897051130E-1,4.228864397E-4,-1.099249704E0,9.375795637E0,6.238826207E0,6.753978184E0
1.225193451E2,-4.860615730E-1,-4.921164513E-1,3.522058129E-1,-8.452715193E-1,-2.910287040E-2,-8.933497838E-1,9.055657523E0,5.631380354E0,6.717041016E0
1.225390594E2,-1.596510410E-2,-6.938141584E-1,4.909603596E-1,-7.921578544E-1,-2.535705566E-1,-7.487771170E-1,7.709426880E0,4.988366263E0,6.320968628E0
1.225587432E2,1.873525381E-1,-7.267547846E-1,6.640024185E-1,-7.830243792E-1,-3.607025146E-1,-6.967315674E-1,6.606044224E0,4.579986572E0,6.330889021E0
1.225784576E2,-3.405213356E-2,-8.448607922E-1,7.034788132E-1,-7.609623500E-1,-2.925240653E-1,-7.184927804E-1,6.216472081E0,4.298836844E0,6.112328666E0
1.225981414E2,-2.999885082E-1,-9.506397247E-1,1.685869694E-1,-7.658299037E-1,-1.510009766E-1,-7.910831996E-1,6.095738002E0,3.955439976E0,6.006986346E0
1.226178558E2,-5.035980940E-1,-8.425390720E-1,-1.895556450E-1,-7.679639544E-1,-1.150839669E-1,-8.909127372E-1,5.727373396E0,3.602127075E0,5.510360718E0
1.226375702E2,-5.853810310E-1,-8.126578331E-1,-4.022878408E-2,-7.708522252E-1,-1.835697719E-1,-9.860251290E-1,5.274527414E0,3.098316738E0,4.953877040E0
1.226572540E2,-6.916387081E-1,-8.005386591E-1,-1.492016315E-1,-7.442190988E-1,-3.168770926E-1,-1.067439488E0,5.075807844E0,2.602717808E0,4.269483294E0
1.226769378E2,-6.743882895E-1,-6.729155779E-1,-4.063260555E-1,-7.235238211E-1,-4.886866978E-1,-1.131814139E0,5.066231864E0,2.082831247E0,3.964730399E0
1.226966522E2,-3.434870243E-1,-4.833362103E-1,-6.300141811E-1,-6.915653774E-1,-6.506064279E-1,-1.176099505E0,5.074441092E0,1.675818307E0,3.795427595E0
1.227163360E2,-3.772735596E-2,-4.984674454E-1,-5.350980163E-1,-6.547393799E-1,-8.251604353E-1,-1.201666696E0,5.125058855E0,1.171325684E0,3.617573329E0
1.227360504E2,5.270242691E-2,-8.415820599E-1,-4.535696507E-1,-6.026960100E-1,-9.878387451E-1,-1.221145630E0,5.219460624E0,8.087768555E-1,3.454424177E0
1.227557342E2,2.449430227E-1,-9.365971088E-1,-7.459879518E-1,-5.588662284E-1,-1.082800729E0,-1.220079694E0,5.602532523E0,5.101819720E-1,3.493759155E0
1.227754486E2,4.886219501E-1,-6.356284618E-1,-5.218502283E-1,-5.107770647E-1,-1.171064104E0,-1.176402501E0,6.119679042E0,2.454528809E-1,3.652459281E0
1.227951324E2,4.390079975E-1,-4.554122686E-1,-4.280138016E-1,-4.524906703E-1,-1.210935320E0,-1.108683995E0,6.657346453E0,-5.895342146E-2,3.758146014E0
1.228148468E2,8.961129189E-2,-3.531564474E-1,-8.802714944E-1,-3.937486921E-1,-1.203935896E0,-1.033050537E0,7.325330462E0,-2.357831682E-1,4.063236782E0
1.228345306E2,-1.850199699E-1,-2.583140135E-1,-1.670643270E0,-3.421587263E-1,-1.114759173E0,-9.257638114E-1,8.120548793E0,-3.192378453E-1,4.536605835E0
1.228542144E2,-1.639181376E-1,1.937599182E-1,-1.774639726E0,-2.850886754E-1,-1.029081072E0,-7.719094413E-1,8.839492798E0,-3.199157715E-1,4.832116263E0
1.228739288E2,3.647615910E-1,8.436795473E-1,-8.117920756E-1,-1.985015869E-1,-1.001534598E0,-5.895952497E-1,9.284127372E0,-4.040592739E-1,4.865977696E0
1.228936126E2,8.412179947E-1,1.237573504E0,-4.362208843E-1,-7.477460589E-2,-1.002147130E0,-4.361942836E-1,9.582035610E0,-5.217176165E-1,4.832800729E0
1.229132965E2,8.433189392E-1,1.747475624E0,-9.005258083E-1,4.940141950E-2,-9.618181501E-1,-3.308868408E-1,9.910725185E0,-3.613063267E-1,5.087953840E0
1.229330413E2,5.468487740E-1,2.290664077E0,-8.846837282E-1,1.687120710E-1,-9.087023054E-1,-2.236001151E-1,1.043198068E1,1.401105608E-1,5.349262783E0
1.229527252E2,4.278192520E-1,1.987433791E0,-8.417098522E-1,2.826930455E-1,-8.537706648E-1,-1.364026751E-1,1.144301714E1,7.680751256E-1,5.605787005E0
1.229724395E2,3.795206547E-1,1.933272243E0,-1.007431746E-1,3.467603411E-1,-6.539546422E-1,-9.288024902E-2,1.316786848E1,1.936785017E0,6.530630929E0
1.229921234E2,8.121052980E-1,2.059339643E0,1.453207552E0,3.554338728E-1,-1.796068464E-1,-2.211434501E-2,1.488587734E1,3.725596837E0,7.645987374E0
1.230118377E2,1.362506270E0,2.264720678E0,1.390859008E0,3.642621722E-1,3.003670829E-1,1.687229701E-1,1.536129761E1,5.127234323E0,7.861467634E0
1.230315216E2,1.067990422E0,1.910879493E0,2.084532261E0,3.248487200E-1,4.192221505E-1,4.971269880E-1,1.443850708E1,5.313980103E0,7.195879255E0
1.230512054E2,1.388327956E0,1.240867972E0,2.706321061E0,3.263680594E-1,4.003492083E-1,8.218797956E-1,1.261138698E1,4.608718872E0,6.404765538E0
1.230709198E2,4.511590004E-1,7.391868830E-1,8.230522871E-1,3.896745954E-1,2.977818080E-1,9.926256452E-1,1.025446865E1,3.573048183E0,5.794243949E0
1.230906036E2,-6.998696327E-1,1.825509071E-1,-2.905650735E-1,4.628753662E-1,2.101266044E-1,1.044980730E0,8.570996966E0,2.702586583E0,5.538406372E0
1.231103180E2,-1.083770871E0,4.290390015E-2,-4.086143970E-1,5.248151507E-1,2.417842320E-1,1.035086496E0,8.183480399E0,2.477532523E0,5.498389108E0
1.231300018E2,-4.102118015E-1,-2.338964939E-1,4.003364444E-1,5.805119106E-1,3.925890241E-1,1.008150373E0,8.299427577E0,2.899599348E0,5.545242310E0
1.231496856E2,2.212548256E-1,-3.159949780E-1,2.231944799E-1,6.299700056E-1,5.217939104E-1,1.036911011E0,8.634275164E0,3.192031860E0,5.378679548E0
1.231694000E2,5.967206955E-1,-2.465623617E-1,-8.114314079E-2,6.792776925E-1,6.193389893E-1,1.073739188E0,8.883614676E0,3.316190447E0,5.054776873E0
1.231890838E2,7.220633030E-1,-5.292381048E-1,6.032091379E-2,6.881059919E-1,7.199292864E-1,1.105237688E0,9.007771083E0,3.606571742E0,5.106765747E0
1.232087982E2,4.753873348E-1,-7.386407852E-1,3.103442192E-1,6.763872419E-1,7.859780448E-1,1.156526838E0,9.004350935E0,3.841544015E0,5.099581037E0
1.232285125E2,6.489467621E-2,-1.011461020E0,4.522265196E-1,6.301204136E-1,8.506535121E-1,1.221657889E0,8.919529506E0,4.119275774E0,5.093427386E0
1.232481964E2,3.420212269E-1,-9.183179140E-1,3.369767666E-1,5.602700370E-1,9.133540562E-1,1.290897914E0,8.529617310E0,4.277289254E0,5.041096279E0
1.232679107E2,5.452259779E-1,-7.381958961E-1,5.732586980E-1,4.864632743E-1,9.652491978E-1,1.336706979E0,7.791176932E0,4.077887399E0,4.740452358E0
1.232875946E2,2.062318325E-1,-8.217837811E-1,5.759944916E-1,4.033748082E-1,9.360286168E-1,1.343100412E0,6.723018101E0,3.709520612E0,4.563282558E0
1.233072784E2,-3.076059818E-1,-1.055990458E0,-1.617003083E-1,3.173915318E-1,8.202187674E-1,1.306117467E0,5.739345006E0,3.320288522E0,4.116592407E0
1.233269928E2,-5.898585320E-1,-1.315704584E0,-7.488142848E-1,2.560620989E-1,6.934531076E-1,1.226377215E0,4.969781058E0,3.045987810E0,3.985593523E0
1.233466766E2,-5.809516907E-1,-1.354523063E0,-5.081138611E-1,1.825605120E-1,6.134033203E-1,1.119851249E0,4.678713117E0,3.081215995E0,3.968494960E0
1.233663910E2,-4.602122307E-2,-1.484716892E0,-5.452947617E-1,1.005336217E-1,5.882938930E-1,9.981057303E-1,4.681448800E0,3.236495972E0,4.110776629E0
1.233860748E2,-7.384490967E-2,-1.559367180E0,-5.558065772E-1,3.768266950E-2,5.925576346E-1,8.419669015E-1,4.642798288E0,3.221446446E0,4.010903495E0
1.234057891E2,-6.225502491E-1,-1.633684754E0,-4.980465770E-1,-2.257646833E-2,5.465959821E-1,6.625475202E-1,4.368495396E0,3.166721889E0,3.890167236E0
1.234254730E2,-8.109664917E-1,-1.229747295E0,-4.441668987E-1,-7.538495745E-2,4.685276576E-1,4.803837367E-1,4.201923915E0,3.316186087E0,3.771142142E0
1.234451568E2,-9.921190739E-1,-1.140613079E0,-3.787432909E-1,-1.196703230E-1,3.816332136E-1,2.997480120E-1,4.282298497E0,3.529615130E0,3.697267805E0
1.234648407E2,-1.528500080E0,-1.135921001E0,-4.430903792E-1,-1.610652379E-1,3.131517683E-1,1.101292201E-1,4.650667463E0,3.769032070E0,3.849127633E0
1.234845550E2,-1.657433271E0,-9.882949591E-1,1.051977873E-1,-1.988045829E-1,2.370649065E-1,-1.076376779E-1,5.063153948E0,3.960226876E0,4.209283011E0
1.235042694E2,-3.570046425E-1,-9.152933359E-1,8.884035349E-1,-2.231554304E-1,1.737583705E-1,-3.706054688E-1,5.457853045E0,4.264293126E0,4.400817871E0
1.235239837E2,8.129042387E-1,-7.872247696E-1,1.916837335E0,-2.555694580E-1,1.131896973E-1,-6.481846401E-1,5.773206438E0,4.776994978E0,4.673418318E0
1.235436676E2,1.049956799E0,-8.503084183E-1,9.028919339E-1,-2.710920061E-1,-5.512564523E-2,-8.770642962E-1,5.967821394E0,5.164851597E0,4.740452358E0
1.235633819E2,3.723747730E-1,-6.447089911E-1,-5.320330858E-1,-2.359379360E-1,-3.489859445E-1,-1.084640503E0,6.046142578E0,5.180245536E0,4.512320382E0
1.235830658E2,-6.468894482E-1,7.180297375E-2,-1.150373042E0,-1.523917062E-1,-6.562391009E-1,-1.353393555E0,6.489070347E0,5.076952253E0,4.599537441E0
1.236027496E2,2.654151917E-1,4.058452845E-1,-1.057671070E0,-7.812717983E-2,-8.441794259E-1,-1.669313703E0,7.540468488E0,5.478155954E0,5.408094134E0
1.236224640E2,1.140132666E0,5.559716225E-1,6.504454613E-1,-6.442914690E-2,-8.511832101E-1,-1.960287912E0,8.659927368E0,6.354431152E0,6.117459978E0
1.236421478E2,1.684882879E0,6.735702753E-1,1.018785715E0,-6.427655901E-2,-8.939448765E-1,-2.053724016E0,8.902426583E0,6.763493129E0,6.384242467E0
1.236618621E2,1.453714728E0,1.085658193E0,-5.140131712E-2,-1.558881487E-1,-1.034864153E0,-1.884953090E0,9.359721592E0,6.443697248E0,6.196814401E0
1.236815460E2,6.719111204E-1,1.313882589E0,-5.334651470E-2,-2.619607108E-1,-1.061192104E0,-1.587445940E0,9.441120693E0,6.116378784E0,6.464961461E0
1.237012603E2,6.893384457E-1,1.320884705E0,5.973415971E-1,-3.111136300E-1,-9.560328892E-1,-1.303778512E0,9.091225760E0,5.211026873E0,6.543967111E0
1.237209442E2,5.342122316E-1,1.383424163E0,2.733832598E-1,-3.584398542E-1,-7.239597866E-1,-1.099705287E0,8.694128854E0,4.336460658E0,6.582962036E0
