"timestamp","linear_acceleration x","linear_acceleration y","linear_acceleration z","gyroscope x","gyroscope y","gyroscope z","acceleration x","acceleration y","acceleration z"
6.712962032E1,9.954750538E-3,-3.689507246E-1,7.185482979E-2,-1.322435652E-1,-2.287314279E-1,-1.244245257E-1,6.411771502E0,5.070796422E0,5.207321167E0
6.714933467E1,-2.398554683E-1,-3.609375954E-1,1.046288013E-2,-7.837132045E-2,-3.637259347E-2,-1.180310931E-1,6.892325265E0,4.828637259E0,5.780905587E0
6.716901851E1,-4.694112837E-1,-4.747582674E-1,-7.195711136E-2,-1.947893415E-2,1.617649623E-1,-1.274653843E-1,7.123190744E0,4.944926671E0,5.594839914E0
6.718873286E1,-6.527284086E-1,-4.787046909E-1,-2.263556719E-1,7.764543806E-3,2.258344378E-1,-1.166621617E-1,6.734987531E0,5.070798601E0,5.523016793E0
6.720841670E1,-7.220572233E-1,-5.856631994E-1,-4.130405188E-1,-1.704188756E-2,1.343710763E-1,-9.672546387E-2,6.380307879E0,5.086530413E0,5.355763027E0
6.722810054E1,-7.288404703E-1,-4.862695932E-1,-2.495198250E-1,-6.832667759E-2,1.678532192E-1,-9.550912040E-2,5.931564331E0,4.955873762E0,5.604415894E0
6.724781490E1,-7.564447522E-1,-4.285538197E-1,-4.403579235E-2,-1.386348179E-1,1.234130859E-1,-6.263732910E-2,6.589283534E0,5.035910470E0,6.358250209E0
6.726755977E1,-7.740199566E-1,-3.800091743E-1,-1.260920763E-1,-3.043256487E-2,2.941589355E-1,-3.159005301E-2,7.003136771E0,5.389910017E0,5.937207903E0
6.728724361E1,-6.762007475E-1,-2.738546133E-1,-5.477333069E-2,-7.776314872E-2,3.542720250E-1,1.634216309E-2,7.009294782E0,5.121416364E0,6.561412266E0
6.730692744E1,-7.112748623E-1,-1.326514482E-1,3.267610073E-2,-1.269160679E-1,4.563838414E-1,4.891095843E-2,7.103014265E0,5.240445818E0,6.627768380E0
6.732664180E1,-6.859342456E-1,2.829468250E-2,3.817903996E-2,-7.607596261E-4,7.080928258E-1,-4.200526646E-3,6.583812169E0,5.293116978E0,6.761840820E0
6.734632564E1,-6.644117832E-1,1.047163010E-1,1.027518511E-1,-6.817626953E-2,6.653289795E-1,3.683907645E-4,6.838282994E0,4.722270421E0,6.388007028E0
6.736603999E1,-6.332669258E-1,1.182416677E-1,7.947182655E-2,-4.580252511E-2,7.551160540E-1,-1.135471889E-2,7.014083862E0,4.996917725E0,6.470777239E0
6.738572383E1,-5.727794170E-1,7.145977020E-2,7.558190823E-2,-1.628112793E-2,9.855172294E-1,-1.972089495E-2,6.677871704E0,4.888493129E0,6.530973162E0
6.740540767E1,-5.454069376E-1,3.367185593E-3,2.638179064E-1,-1.530914307E-1,8.832506452E-1,-3.646196638E-2,6.312242780E0,5.274302891E0,5.903355190E0
6.742512202E1,-4.449108243E-1,1.039652824E-1,5.173391104E-1,-2.160949707E-1,8.777770996E-1,7.365635463E-3,6.339603969E0,5.297561646E0,5.950550624E0
6.744483638E1,-5.569028854E-1,1.211605072E-1,4.434423447E-1,-1.253923689E-1,8.917759487E-1,5.691528320E-3,6.375174386E0,4.892595564E0,5.607495989E0
6.746452022E1,-6.111106873E-1,7.433772087E-2,4.120836258E-1,4.595729283E-2,9.225158691E-1,-7.237679618E-2,5.481796265E0,4.485924857E0,6.053159441E0
6.748420406E1,-6.463563442E-1,3.886580467E-1,4.582797289E-1,4.355446952E-1,5.559147426E-1,-1.814880371E-1,3.475115095E0,3.795370919E0,3.388072423E0
6.750391841E1,-5.238422751E-1,6.041368246E-1,5.434720516E-1,-2.585274833E-3,1.069793701E-1,-2.959311349E-1,1.658939907E0,4.014269148E0,5.722076416E0
6.752360225E1,-4.766010046E-1,4.431964159E-1,4.228423834E-1,-1.473083496E-1,-2.870156424E-1,-2.242518834E-1,3.973107474E0,5.196661813E0,5.752175467E0
6.754331660E1,-5.886106491E-1,2.935659885E-1,4.089998007E-1,8.372715541E-3,2.891322545E-2,-1.253356934E-1,6.485652379E0,5.568790981E0,6.606563023E0
6.756303096E1,-5.624440908E-1,3.165820837E-1,4.494836330E-1,8.525303432E-3,3.879067557E-1,-1.495339530E-1,6.914212908E0,5.426164900E0,7.216057914E0
6.758274532E1,-4.408354163E-1,5.103213787E-1,4.565612078E-1,1.226610456E-1,5.995897566E-1,-1.670336042E-1,6.070085798E0,4.898755755E0,7.095321655E0
6.760242915E1,-4.521914721E-1,4.470682144E-1,2.997370958E-1,1.689213344E-1,4.452798026E-1,-2.218170166E-1,4.653060913E0,4.859765189E0,6.409894671E0
6.762214351E1,-5.992263556E-1,3.256025314E-1,5.095124245E-3,8.004978725E-2,1.772875105E-1,-2.411477225E-1,3.893759591E0,5.146041870E0,6.592197963E0
6.764182735E1,-6.867845058E-1,2.651649714E-1,-2.988057137E-1,8.172389439E-2,1.314806257E-1,-2.470833915E-1,4.429371425E0,5.092688424E0,6.780652727E0
6.766151118E1,-5.574861169E-1,6.608748436E-2,-4.097718000E-1,1.441170829E-1,2.556610107E-1,-2.619934082E-1,4.900002616E0,4.933643886E0,6.842906407E0
6.768122554E1,-4.152479172E-1,2.270996571E-2,-2.545014620E-1,1.491415841E-1,3.280988421E-1,-2.618430001E-1,4.884615217E0,4.833768572E0,6.764923096E0
6.770093990E1,-3.911339045E-1,1.684914827E-1,-2.364610434E-1,1.191602434E-1,2.965981620E-1,-2.451019287E-1,4.610305786E0,4.949717930E0,6.696511405E0
6.772059322E1,-3.021078706E-1,2.841219902E-1,-3.181047440E-1,1.060725621E-1,1.786564418E-1,-1.860569545E-1,4.356523786E0,4.875841413E0,6.534737723E0
6.774030757E1,-1.407375932E-1,2.995226383E-1,-3.802120686E-1,7.806832450E-2,1.447187151E-1,-2.050781250E-1,4.190979004E0,5.125865391E0,6.550127302E0
6.776002193E1,-1.048780680E-1,2.557761669E-1,-4.706883430E-1,6.894138881E-2,2.918766567E-1,-1.961015974E-1,4.278540475E0,4.783835275E0,7.085405622E0
6.777970576E1,-5.207812786E-2,2.968109846E-1,-5.111489296E-1,3.637477330E-2,3.740561349E-1,-1.913844517E-1,4.402012416E0,4.926119123E0,6.830934797E0
6.779942012E1,1.792690158E-1,4.461969137E-1,-3.758280277E-1,1.811000279E-2,4.449724470E-1,-1.575971331E-1,4.379782540E0,4.989395142E0,7.102844238E0
6.781910396E1,4.418178201E-1,5.112274885E-1,-2.299405336E-1,5.177089146E-3,3.979492188E-1,-1.399470738E-1,4.148568290E0,5.088921683E0,7.100793021E0
6.783884883E1,5.597245693E-1,3.305799961E-1,-2.066738605E-1,-2.769470215E-2,3.042035784E-1,-1.166599819E-1,4.043225970E0,5.233601161E0,7.148679461E0
6.785853267E1,6.525300145E-1,1.780831814E-2,-2.703528404E-1,-4.915509905E-2,2.386147635E-1,-8.256966727E-2,4.304190499E0,5.304741996E0,7.001946586E0
6.787824702E1,7.937158346E-1,-4.546546936E-2,-1.803697348E-1,-3.043256487E-2,2.854875837E-1,-7.420349121E-2,4.256306240E0,5.324240548E0,7.212639945E0
6.789793086E1,9.613225460E-1,-6.625401974E-2,-1.331708431E-1,1.370021275E-2,3.245980399E-1,-6.020246233E-2,4.321973528E0,5.165538243E0,7.330296108E0
6.791761470E1,1.059909254E0,-1.857687235E-1,-2.249339819E-1,6.071908133E-2,3.527483259E-1,-5.822317941E-2,3.998075213E0,4.973661150E0,7.677110944E0
6.793732906E1,1.037603885E0,-3.181866407E-1,-3.462883234E-1,6.710815430E-2,2.888357980E-1,-4.193987165E-2,3.591057914E0,4.758865356E0,7.504730225E0
6.795701289E1,1.039392769E0,-4.020501375E-1,-3.560419083E-1,6.041608538E-2,2.030072893E-1,-1.333182199E-2,3.374897548E0,4.682248797E0,7.287881034E0
6.797672725E1,1.084095061E0,-3.375996351E-1,-4.061300755E-1,5.844116211E-2,1.715044294E-1,8.126395089E-3,3.560963222E0,4.700378418E0,7.511910575E0
6.799641109E1,1.191694438E0,-3.246399164E-1,-3.516095877E-1,4.170227051E-2,2.164001465E-1,2.151925223E-2,3.899573190E0,4.800933838E0,7.539618356E0
6.801612544E1,1.272587210E0,-5.518817902E-1,-3.481678963E-1,5.737522670E-2,3.061828613E-1,4.586574009E-2,4.413297381E0,4.828977312E0,7.245132446E0
6.803580928E1,1.261816055E0,-6.970652342E-1,-2.668297291E-1,1.174839565E-1,4.329507010E-1,5.393110003E-2,4.504274641E0,4.753391811E0,7.809136527E0
6.805549312E1,1.286700994E0,-4.976209402E-1,-1.195946932E-1,1.325531006E-1,4.031219482E-1,3.217206682E-2,4.215262277E0,4.864212036E0,7.742784773E0
6.807520747E1,1.299914360E0,-3.518248796E-1,-6.420838833E-2,1.040954590E-1,3.256639753E-1,1.999773298E-2,3.745997838E0,4.983579363E0,7.527642386E0
6.809492183E1,1.276968777E0,-4.136018753E-1,-1.463580132E-1,6.406947545E-2,2.538321359E-1,6.452287946E-3,3.409441267E0,4.996233259E0,7.410332816E0
6.811460567E1,1.193994403E0,-5.487992764E-1,-3.085018396E-1,8.525303432E-3,1.232604980E-1,-1.667785645E-2,3.392000471E0,5.009571620E0,7.308404105E0
6.813432002E1,1.056929469E0,-6.298631430E-1,-4.083783627E-1,-1.582554408E-2,8.034842355E-2,-3.844124930E-2,3.928639003E0,5.032828195E0,7.346710205E0
6.815403438E1,9.466801882E-1,-5.857079029E-1,-4.036844969E-1,3.835405622E-2,2.576402937E-1,-3.844124930E-2,4.569601876E0,4.814274379E0,7.740044730E0
6.817374873E1,8.468572199E-1,-4.567764997E-1,-3.654652834E-1,8.948407854E-2,3.732931955E-1,-2.489798410E-2,4.393803188E0,4.911751883E0,7.999646868E0
6.819343257E1,7.003220916E-1,-5.760283470E-1,-4.519460201E-1,7.761492048E-2,3.446873256E-1,-2.763584682E-2,3.617396763E0,4.940137591E0,7.692844936E0
6.821311641E1,5.099118352E-1,-7.966693640E-1,-6.616224051E-1,4.352460589E-2,2.463771275E-1,-1.013401576E-2,3.198412214E0,4.477719988E0,7.541329520E0
6.823283076E1,3.788403273E-1,-8.005225658E-1,-7.449252605E-1,5.189296177E-2,2.594648089E-1,-3.783307757E-2,2.933683123E0,4.326884678E0,7.753043039E0
6.825251460E1,2.966586351E-1,-7.568068504E-1,-8.475184441E-1,1.036355155E-1,1.975250244E-1,-6.233215332E-2,3.255532401E0,4.243087769E0,7.822132656E0
6.827222896E1,2.882642150E-1,-6.209737062E-1,-7.205977440E-1,9.937613351E-2,1.438075474E-1,-1.729038783E-2,3.928645543E0,4.573828561E0,7.812894549E0
6.829191280E1,5.529651046E-1,-4.971352816E-1,-5.177977085E-1,6.483023507E-2,1.940285819E-1,3.628104074E-2,4.448867798E0,5.020176479E0,8.135772705E0
6.831162715E1,9.677101970E-1,-3.856155872E-1,-3.934190273E-1,1.214381627E-1,3.608158657E-1,-4.498508998E-2,3.459038871E0,5.096788679E0,8.089257377E0
6.833131099E1,1.002319098E0,-4.381712675E-1,-3.373765945E-1,1.632930211E-1,1.667872838E-1,-1.413116455E-1,2.917264666E0,4.311835153E0,7.507465908E0
6.835102534E1,8.131512403E-1,-4.765897989E-1,-3.221629858E-1,1.077444894E-1,2.432686942E-3,-1.315743583E-1,3.165233067E0,4.156895229E0,7.774248396E0
6.837070918E1,8.234519958E-1,-3.791251183E-1,-3.936877251E-1,6.818062919E-2,3.484453474E-2,-1.206207275E-1,3.899913243E0,4.639838082E0,8.192892892E0
6.839039302E1,1.077268898E0,-2.020673752E-1,-1.308281422E-1,7.122148786E-2,2.168557303E-1,-1.868177141E-1,3.952239990E0,5.098499843E0,8.191521781E0
6.841013789E1,1.294677794E0,2.004969120E-1,1.786981821E-1,2.343750000E-2,2.314627511E-1,-1.407056536E-1,4.219026838E0,4.612819127E0,7.405539376E0
6.842982173E1,1.339096129E0,5.329738855E-1,3.655784130E-1,-2.054050991E-2,2.036132812E-1,-1.391863142E-1,3.586273193E0,4.586142404E0,7.647354126E0
6.844950557E1,1.349863291E0,7.081191540E-1,2.821869850E-1,-3.378077916E-2,6.391252790E-2,-1.277727400E-1,3.468957084E0,4.510552543E0,7.589893886E0
6.846921992E1,1.388194203E0,9.276659489E-1,5.072486401E-2,-1.171221052E-2,5.432564872E-2,-1.370566232E-1,3.507947649E0,4.546465193E0,8.193915231E0
6.848893428E1,1.164128423E0,9.041862488E-1,-3.235625029E-1,3.043038504E-3,-7.919311523E-3,-1.501421247E-1,3.560623169E0,4.549545288E0,8.073523385E0
6.850861812E1,9.758414030E-1,9.393708706E-1,-2.976711988E-1,-4.352460589E-2,-3.515842983E-2,-1.706869943E-1,3.615003313E0,4.623423985E0,8.352275303E0
6.852833247E1,1.576761484E0,1.119737744E0,3.030914068E-1,-3.622000558E-2,-4.550824847E-2,-2.451041085E-1,3.214146205E0,4.682935442E0,7.974674770E0
6.854801631E1,2.047154665E0,1.186751127E0,7.793462873E-1,-2.510724749E-2,-8.887590681E-2,-1.816428048E-1,3.563352312E0,4.188363211E0,7.709607806E0
6.856773067E1,1.840548158E0,1.201691985E0,6.200097203E-1,4.111153739E-3,-2.830941336E-2,-1.501399449E-1,4.154039655E0,4.188018799E0,8.065658569E0
6.858741450E1,1.278061032E0,1.272632122E0,9.143131971E-2,-1.216343471E-3,1.471535819E-1,-1.789027623E-1,4.318895612E0,4.718163627E0,8.834195818E0
6.860709834E1,9.770545959E-1,1.587055564E0,1.061322689E-1,-1.963370187E-2,1.368081229E-1,-2.221243722E-1,3.780545916E0,4.870367868E0,8.420340402E0
6.862681270E1,1.053346992E0,1.745326400E0,2.708536983E-1,-3.073774065E-2,-2.556937081E-2,-2.376469203E-1,2.829360962E0,4.435991560E0,7.708578927E0
6.864649654E1,1.074487686E0,1.960711718E0,3.843226433E-1,-1.460702079E-2,-2.090977260E-1,-1.915326800E-1,3.023291452E0,4.023160662E0,7.505752563E0
6.866621089E1,8.929253817E-1,2.076187253E0,3.558660150E-1,-1.567513602E-2,-1.088147845E-1,-1.731218610E-1,3.897175380E0,4.437016078E0,7.949366978E0
6.868589473E1,4.581680298E-1,2.287154198E0,3.432174921E-1,-3.286743164E-2,1.486751011E-1,-1.547088623E-1,4.019280570E0,4.656941005E0,8.211020333E0
6.870563960E1,2.405467033E-1,2.560589552E0,8.241634369E-1,1.521519252E-3,1.435023717E-1,-1.032693045E-1,3.626972743E0,4.057362148E0,7.911743164E0
6.872532344E1,2.417712212E-1,2.906475902E0,1.320061326E0,-2.709089007E-2,4.869515555E-2,-6.735447475E-2,3.526417324E0,4.393920898E0,7.939788818E0
6.874503780E1,9.564876556E-3,2.969119310E0,8.910926580E-1,-7.912990025E-2,-1.266174316E-1,-5.015781948E-2,3.694697789E0,4.475662231E0,8.219569615E0
6.876472163E1,-7.432405949E-1,3.210346997E0,5.659793615E-1,-8.019801549E-2,-1.527927944E-1,-6.400844029E-2,3.717952183E0,3.679079328E0,8.190155029E0
6.878443599E1,-1.211166859E0,3.216533661E0,4.578730464E-1,-5.158996582E-2,-1.101793562E-1,-6.842041016E-2,3.716583252E0,3.397933960E0,8.166213989E0
6.880411983E1,-1.638395309E0,3.211390197E0,4.758572578E-1,-8.354622977E-2,-1.161193848E-1,-5.670166016E-2,4.164986747E0,3.626410348E0,8.485667637E0
6.882380366E1,-1.994084835E0,3.238524973E0,5.748777390E-1,-6.832885742E-2,3.029959542E-4,-9.352983747E-2,3.978921073E0,4.018029349E0,8.554759434E0
6.884351802E1,-1.767112255E0,3.094122469E0,7.686282992E-1,-7.791137695E-2,-3.439767020E-2,-7.481384277E-2,3.681355068E0,4.074809483E0,8.240774972E0
6.886320186E1,-9.915637970E-1,3.507593453E0,1.513317049E0,-5.737086705E-2,-3.439549037E-2,-6.872558594E-2,3.412521362E0,4.390842983E0,8.180581229E0
6.888291621E1,-7.463674545E-1,3.507712424E0,1.115378559E0,-5.599975586E-2,-4.139491490E-2,-4.194205148E-2,3.235691616E0,4.887808664E0,7.914478847E0
6.890260005E1,-1.793502808E0,3.791849613E0,1.061053753E0,-2.617318290E-2,-1.040976388E-1,-2.778843471E-2,3.040392194E0,4.617608207E0,7.459923880E0
6.892231441E1,-2.152456999E0,3.364539087E0,1.391446233E0,4.263741629E-3,-8.004760742E-2,-9.680611747E-3,3.190885271E0,4.275580270E0,7.845733643E0
6.894199824E1,-1.834266901E0,3.359320641E0,1.275882244E0,-1.385062081E-2,-5.752563477E-2,2.288818359E-2,3.692299979E0,4.640864781E0,8.212042672E0
6.896171260E1,-1.694774151E0,3.645226479E0,8.963807523E-1,-2.404349191E-2,-5.996486119E-2,2.517264230E-2,3.470326015E0,4.911411830E0,8.006482806E0
6.898142696E1,-1.601006031E0,3.009797275E0,1.779244959E0,-1.095581055E-2,-1.319427490E-1,5.865042550E-2,3.404654367E0,4.562197004E0,7.834102086E0
6.900114131E1,-1.853956938E0,2.335177898E0,2.053492308E0,-7.758004325E-3,-1.346849714E-1,4.586574009E-2,3.371137347E0,4.634366717E0,7.866252354E0
6.902082515E1,-2.346776724E0,1.749847174E0,1.148139864E0,-5.783081055E-3,-1.383383615E-1,5.286734445E-2,3.429966518E0,4.607347761E0,7.894989014E0
6.904053950E1,-2.232632160E0,1.372664750E0,4.976328909E-1,-9.434291295E-3,-1.995108468E-1,7.036699568E-2,3.515814645E0,4.655232021E0,7.741411482E0
6.906022334E1,-1.333733320E0,1.505602926E0,5.892701596E-1,-2.891540527E-2,-2.267543248E-1,8.573913574E-2,3.587642125E0,4.901831491E0,7.731493269E0
6.907990718E1,-4.831078053E-1,1.099230990E0,7.700409293E-1,-2.343750000E-2,-2.430376325E-1,6.945364816E-2,3.326328823E0,4.714745658E0,7.616228376E0
6.909962154E1,-1.053808928E0,1.011994481E0,1.211196765E0,-6.083897182E-3,-2.413657052E-1,9.121704102E-2,3.499396188E0,4.353901454E0,7.689769200E0
6.911930537E1,-1.289651394E0,6.221457571E-1,6.747863889E-1,-2.175903320E-2,-2.477504185E-1,1.348920550E-1,3.791150774E0,4.688066755E0,7.935001918E0
6.913901973E1,-1.207465410E0,4.148438424E-1,9.746864438E-1,-4.123796735E-2,-2.468414307E-1,1.513323103E-1,3.740870884E0,4.958271572E0,7.853256226E0
6.915870357E1,-2.085099220E-1,-1.413497031E-1,2.919893861E-1,-1.597595215E-2,-2.905186244E-1,1.537628174E-1,3.342749459E0,4.587509155E0,7.504728045E0
6.917841792E1,6.637811661E-1,-1.203656793E-1,3.679435253E-1,8.222307478E-3,-3.462132045E-1,1.863294329E-1,3.546255929E0,4.384347098E0,7.517386300E0
6.919810176E1,7.530572414E-1,4.591548443E-2,3.630040288E-1,5.632672991E-3,-3.273424421E-1,2.144840785E-1,3.855106899E0,4.772890363E0,7.781430926E0
6.921781612E1,4.787390232E-1,-2.805639505E-1,8.591498435E-2,1.678466797E-3,-3.144073486E-1,2.503989083E-1,4.088027954E0,4.812223162E0,7.763303484E0
6.923749995E1,2.533969879E-1,-4.548662901E-1,-3.777679950E-1,-2.282278878E-3,-2.784946987E-1,2.210257394E-1,3.736766270E0,4.766047886E0,7.675404140E0
6.925718379E1,3.272056580E-1,-3.635318577E-1,-9.213762879E-1,2.754647391E-2,-3.151681083E-1,2.330518450E-1,3.809958322E0,4.437702724E0,7.540987287E0
6.927692866E1,1.833064556E-1,-2.833460867E-1,-1.042704135E0,2.678571429E-2,-2.950831822E-1,2.388327462E-1,4.072636196E0,4.700038365E0,7.652485439E0
6.929661250E1,-3.104829788E-2,-2.555179596E-1,-1.086333632E0,2.678571429E-2,-3.061894008E-1,2.540501186E-1,4.183796474E0,4.876868112E0,7.521146502E0
6.931629634E1,2.395970821E-1,-3.646553755E-1,-8.482860625E-1,2.115740095E-2,-3.217141288E-1,2.686593192E-1,4.164642334E0,4.812225342E0,7.582371303E0
6.933601070E1,3.802070618E-1,-3.945392966E-1,-5.780299306E-1,2.480643136E-2,-3.224748884E-1,2.482692174E-1,4.058271136E0,4.828637259E0,7.519439697E0
6.935572505E1,2.126882076E-1,-3.393139243E-1,-4.795390964E-1,5.007062640E-2,-3.011670794E-1,2.216317313E-1,3.928301130E0,4.655914307E0,7.453425816E0
6.937540889E1,5.563569069E-2,-4.086384475E-1,-6.869558692E-1,7.380894252E-2,-2.938646589E-1,2.182856968E-1,4.272382464E0,4.605634417E0,7.408619472E0
6.939512324E1,-5.712628365E-2,-3.406156600E-1,-8.140803576E-1,7.670157296E-2,-2.882341657E-1,2.190464565E-1,4.507701329E0,4.916883196E0,7.630937849E0
6.941480708E1,-6.850099564E-2,-3.847451210E-1,-6.401123405E-1,6.924438477E-2,-2.571890695E-1,2.143293108E-1,4.498120989E0,4.999657767E0,7.652145386E0
6.943452144E1,-1.198446751E-1,-4.386626482E-1,-7.402091920E-1,7.167925153E-2,-2.896052769E-1,1.907435826E-1,4.117784773E0,4.842664446E0,7.431876046E0
6.945420528E1,-1.849224567E-1,-2.047610581E-1,-5.464985371E-1,8.095877511E-2,-3.760419573E-1,1.773529053E-1,4.195425851E0,4.692853655E0,7.163384574E0
6.947391963E1,-3.794026375E-2,-6.919634342E-2,-6.218943596E-1,7.639639718E-2,-3.917149135E-1,1.510249547E-1,4.313428606E0,4.878232683E0,7.298828125E0
6.949360347E1,6.954932213E-2,-4.570955038E-2,-6.232457757E-1,7.228742327E-2,-3.672158378E-1,1.400669643E-1,4.578842163E0,4.921327863E0,7.289249965E0
6.951328731E1,1.104667187E-1,-3.420773149E-2,-6.128840446E-1,6.909179688E-2,-3.183659145E-1,1.180027553E-1,4.642458235E0,4.991786412E0,7.390832084E0
6.953300166E1,7.892560959E-2,3.932768106E-2,-4.191652834E-1,7.000296456E-2,-3.101479667E-1,1.152627128E-1,4.724543980E0,4.917225429E0,7.242734637E0
6.955271602E1,-6.526303291E-2,1.365818977E-1,-3.303126991E-1,5.600411551E-2,-3.165392194E-1,1.105455671E-1,4.601072039E0,4.933983939E0,7.112082345E0
6.957243037E1,-3.475999832E-2,1.032530963E-1,-2.007956505E-1,4.048374721E-2,-3.407374791E-1,9.000069754E-2,4.363361904E0,4.881655012E0,6.943801880E0
6.959211421E1,-1.031100750E-1,1.459425092E-1,1.471358240E-1,3.271920340E-2,-3.824353899E-1,8.102199009E-2,4.550112043E0,4.796144758E0,6.893524170E0
6.961182857E1,-8.489131927E-3,1.964011788E-2,1.129978597E-1,2.648053850E-2,-3.635624477E-1,6.169564383E-2,4.809707642E0,4.997944423E0,6.984848022E0
6.963151241E1,-1.556751728E-1,1.782864332E-3,3.535123765E-1,3.713335310E-2,-2.698233468E-1,4.160853795E-2,4.995086670E0,5.057798113E0,7.237263271E0
6.965119624E1,-1.684401035E-1,-1.068125367E-1,1.021944284E-1,6.528581892E-2,-2.328382220E-1,5.545261928E-2,5.044342041E0,4.876868112E0,7.321404593E0
6.967091060E1,-2.533540726E-1,-2.148816586E-1,-6.010577083E-2,6.634957450E-2,-2.893022810E-1,9.258815220E-2,4.989273071E0,4.891230992E0,7.076509748E0
6.969062495E1,-2.041621208E-1,-2.099928558E-1,-1.083194017E-1,6.254577637E-2,-3.159288679E-1,1.242436000E-1,4.864094325E0,4.955531529E0,6.782026018E0
6.971030879E1,-1.318919659E-1,-1.849648356E-1,-1.543647647E-1,5.265590123E-2,-2.870178223E-1,8.847699847E-2,4.438265119E0,4.953822545E0,6.722852434E0
6.972999263E1,-1.412320137E-2,-2.446298599E-1,-1.957358420E-1,4.443795340E-2,-3.121250698E-1,6.275721959E-2,4.822363717E0,4.817694528E0,6.510112217E0
6.974970698E1,-8.120894432E-2,-2.176403105E-1,-1.998737752E-1,5.524335589E-2,-3.311505999E-1,6.701878139E-2,5.366873605E0,5.132703509E0,6.857611520E0
6.976939082E1,-1.847841740E-1,-3.046243489E-1,-4.972766340E-1,5.235290527E-2,-3.125828334E-1,9.334891183E-2,5.471535819E0,5.084479196E0,6.966376168E0
6.978910518E1,-3.573901653E-1,-3.745773137E-1,-4.343895614E-1,5.417742048E-2,-2.966025216E-1,7.493155343E-2,5.056653704E0,4.888835362E0,6.705067226E0
6.980878902E1,-2.666034698E-1,-4.776433706E-1,-2.534464896E-1,3.835405622E-2,-3.051234654E-1,6.047494071E-2,5.106933594E0,4.946637835E0,6.490958078E0
6.982850337E1,-3.063542843E-1,-4.736937881E-1,1.925605536E-2,4.124232701E-2,-2.570343018E-1,3.216988700E-2,5.247846331E0,5.155617850E0,6.580568586E0
6.984821773E1,-2.662942410E-1,-5.290116966E-1,9.309801459E-2,3.211103167E-2,-1.941877093E-1,1.604352679E-2,5.265978132E0,5.115602766E0,6.674283709E0
6.986793208E1,-3.822877407E-1,-5.765978694E-1,6.534716487E-2,1.339503697E-2,-2.273624965E-1,1.467023577E-2,5.261186872E0,5.023594448E0,6.556967599E0
6.988761592E1,-5.356142521E-1,-6.173407733E-1,2.266716957E-2,5.785260882E-3,-3.103005545E-1,1.885550363E-3,5.164393834E0,5.066349574E0,6.382533482E0
6.990729976E1,-3.830914497E-1,-5.486860275E-1,1.119114757E-1,1.095799037E-2,-3.661520822E-1,6.905691964E-3,5.301546369E0,5.019834246E0,6.339438302E0
6.992701411E1,-8.894896507E-2,-5.125714689E-1,2.678420246E-1,-8.366176060E-3,-3.894348145E-1,-1.546151297E-2,5.250928606E0,5.159722464E0,6.235462734E0
6.994669795E1,4.660105705E-2,-5.067960471E-1,4.113560915E-1,-2.251979283E-2,-3.390611921E-1,-4.178728376E-2,5.312493461E0,5.250704084E0,6.289847238E0
6.996641231E1,1.076676846E-1,-4.483814389E-1,4.259015024E-1,-1.658412388E-2,-2.906690325E-1,-8.287702288E-2,5.367215838E0,5.019489833E0,6.266586304E0
6.998609614E1,1.782591343E-1,-4.110632241E-1,4.223993123E-1,-5.432564872E-2,-3.057359968E-1,-1.084442139E-1,5.578589303E0,5.249679565E0,6.386640276E0
7.000581050E1,3.143892288E-1,-4.277210832E-1,5.501689315E-1,-4.473876953E-2,-2.425820487E-1,-1.002284459E-1,5.752683367E0,5.320135934E0,6.328153338E0
7.002549434E1,3.384294510E-1,-3.709764630E-1,8.193158507E-1,-2.967398507E-2,-2.372523717E-1,-1.172725133E-1,5.538229806E0,5.244206020E0,6.191338675E0
7.004520869E1,2.730135918E-1,-4.246318787E-1,7.868152857E-1,-2.145821708E-2,-2.413591657E-1,-1.344648089E-1,5.182176862E0,4.992126465E0,5.981331961E0
7.006489253E1,1.157639027E-1,-4.174320996E-1,8.981829882E-1,-4.656764439E-2,-2.570386614E-1,-1.833147321E-1,4.889059884E0,5.044117519E0,5.884198870E0
7.008460689E1,1.939296722E-2,-4.270366058E-1,1.071533859E0,-3.697422573E-2,-1.842934745E-1,-2.256251744E-1,5.034423828E0,5.340312413E0,6.072993687E0
7.010429072E1,1.468946934E-1,-5.341470093E-1,9.833538234E-1,-4.169355120E-2,-2.722538539E-1,-1.895599365E-1,5.541309902E0,5.398114886E0,5.888303484E0
7.012400508E1,2.601082325E-1,-4.466485605E-1,1.169979334E0,-3.317042759E-2,-3.961268834E-1,-1.661202567E-1,5.983553205E0,5.555108207E0,5.667351859E0
7.014371944E1,3.459830284E-1,-4.248064980E-1,1.084867686E0,9.283883231E-3,-3.229326521E-1,-1.740330287E-1,5.895651681E0,5.392990112E0,6.247774397E0
7.016340327E1,1.781063080E-1,-4.184732661E-1,1.040842891E0,8.719961984E-2,-2.804718018E-1,-2.178649902E-1,5.482820783E0,5.066691807E0,5.765513829E0
7.018311763E1,-1.307685375E-1,-3.174981326E-1,8.710490763E-1,8.401053292E-2,-2.787976946E-1,-2.569710868E-1,4.842204503E0,4.954851423E0,5.522330148E0
7.020280147E1,-3.787479401E-1,-2.164683510E-1,9.050183296E-1,6.574576242E-2,-3.895874023E-1,-2.501264300E-1,4.810392107E0,5.369729178E0,5.030835833E0
