"timestamp","linear_acceleration x","linear_acceleration y","linear_acceleration z","gyroscope x","gyroscope y","gyroscope z","acceleration x","acceleration y","acceleration z"
1.057166443E2,-7.426047325E-2,-2.438821316E0,-2.494924664E-1,-1.871337891E-1,2.432769775E0,4.288368225E-1,-9.162750244E-1,7.151332855E0,3.953975677E0
1.057365113E2,-3.216823936E-1,-2.428220987E0,-2.082870007E-1,-1.184310913E-1,2.364059448E0,5.683898926E-1,-1.616580963E0,6.711399078E0,3.764839172E0
1.057563782E2,-7.190706134E-1,-2.380554914E0,-1.852181554E-1,-3.960037231E-2,2.155536652E0,7.137985229E-1,-2.230693817E0,6.383991241E0,3.611011505E0
1.057762452E2,-1.039379120E0,-2.264091253E0,-7.102835178E-2,2.005767822E-2,1.817047119E0,8.789138794E-1,-2.604785919E0,6.230766296E0,3.505065918E0
1.057961121E2,-1.135468245E0,-2.228279352E0,2.164469957E-1,7.651519775E-2,1.439144135E0,1.039501190E0,-2.933391571E0,6.198444366E0,3.449996948E0
1.058159790E2,-1.138897419E0,-2.130395889E0,6.069605350E-1,1.646652222E-1,1.098522186E0,1.177715302E0,-3.365543365E0,6.249919891E0,3.363208771E0
1.058358460E2,-1.073669553E0,-1.877775669E0,8.852876425E-1,3.052825928E-1,8.591041565E-1,1.268795013E0,-3.737243652E0,6.394767761E0,3.335678101E0
1.058557129E2,-1.146492243E0,-1.476944923E0,1.046149373E0,4.581489563E-1,6.468505859E-1,1.299957275E0,-3.847377777E0,6.495323181E0,3.465564728E0
1.058755799E2,-1.359961569E0,-9.785141945E-1,1.271372557E0,5.593490601E-1,4.431190491E-1,1.288242340E0,-3.755199432E0,6.608444214E0,3.766635895E0
1.058954468E2,-1.555814892E0,-3.738920689E-1,1.598533928E0,6.134109497E-1,2.364616394E-1,1.238441467E0,-3.554683685E0,6.888568878E0,4.014431000E0
1.059153138E2,-1.875924885E0,4.371230602E-1,1.988123477E0,6.610794067E-1,2.420806885E-2,1.171333313E0,-3.415218353E0,7.329101562E0,4.088653564E0
1.059351807E2,-1.941835642E0,1.316798687E0,2.068419874E0,6.839828491E-1,-1.574211121E-1,1.081314087E0,-3.419414520E0,7.890544891E0,4.174243927E0
1.059550476E2,-1.770982414E0,1.804508686E0,1.893364251E0,6.022262573E-1,-2.604866028E-1,9.153976440E-1,-3.408039093E0,8.540573120E0,4.363986969E0
1.059749146E2,-1.604826540E0,1.875628471E0,1.996417344E0,4.373741150E-1,-2.112197876E-1,6.805114746E-1,-3.502014160E0,9.373153687E0,4.654285431E0
1.059947815E2,-1.791744232E0,2.289988041E0,2.520377338E0,3.702659607E-1,-9.563446045E-2,4.464149475E-1,-3.470890045E0,1.035178757E1,4.718330383E0
1.060146485E2,-2.208846211E0,2.983342409E0,2.673194945E0,4.584083557E-1,-7.166290283E-2,2.693176270E-1,-3.141086578E0,1.104909515E1,4.460948944E0
1.060345154E2,-2.711562634E0,3.446507692E0,2.345590293E0,4.333801270E-1,-1.475639343E-1,1.441497803E-1,-2.778366089E0,1.121968460E1,4.373561859E0
1.060543824E2,-3.085223913E0,3.719920158E0,2.480785966E0,2.150001526E-1,-2.516975403E-1,2.164077759E-2,-2.760410309E0,1.152613831E1,4.753639221E0
1.060742493E2,-3.184534967E0,3.068186045E0,2.683184743E0,-1.110458374E-2,-4.453048706E-1,-1.482696533E-1,-3.079441071E0,1.227672195E1,5.055313110E0
1.060941162E2,-3.019514263E0,1.870071650E0,2.296248734E0,-1.639671326E-1,-7.465095520E-1,-3.815612793E-1,-3.531940460E0,1.282738876E1,4.643508911E0
1.061139832E2,-2.828324139E0,1.184527397E0,1.712008476E0,-2.465248108E-1,-1.152381897E0,-6.297683716E-1,-3.949726105E0,1.323320770E1,4.606998444E0
1.061338501E2,-2.734128833E0,1.170518875E0,1.290873349E0,-2.824745178E-1,-1.617900848E0,-8.180503845E-1,-4.144859314E0,1.286330032E1,4.869762421E0
1.061537171E2,-2.573453009E0,1.521710157E0,1.017788291E0,-3.506546021E-1,-2.036285400E0,-9.078063965E-1,-4.055671692E0,1.170630646E1,4.677024841E0
1.061735840E2,-2.189984262E0,1.795411110E0,7.738184333E-1,-5.112457275E-1,-2.331890106E0,-9.323043823E-1,-3.913215637E0,1.081805420E1,4.148506165E0
1.061934510E2,-1.635213733E0,1.713794231E0,5.986037254E-1,-7.184410095E-1,-2.460788727E0,-9.437561035E-1,-3.880893707E0,1.063848877E1,3.764839172E0
1.062133179E2,-1.039309531E0,1.215149164E0,2.461444736E-1,-9.014015198E-1,-2.442150116E0,-9.887657166E-1,-3.857547760E0,1.091022873E1,3.550556183E0
1.062331848E2,-5.027265847E-1,4.113366604E-1,-3.164083958E-1,-1.058261871E0,-2.360652924E0,-1.084369659E0,-3.618133545E0,1.120950699E1,3.469150543E0
1.062530518E2,-1.911836863E-2,-3.460571766E-1,-7.824881673E-1,-1.193546295E0,-2.238155365E0,-1.212471008E0,-3.126720428E0,1.117778397E1,3.448802948E0
1.062729187E2,3.114637136E-1,-8.504242897E-1,-1.155061066E0,-1.288356781E0,-2.075698853E0,-1.347225189E0,-2.589820862E0,1.071629715E1,3.368595123E0
1.062927857E2,4.573563337E-1,-1.081758261E0,-1.690123796E0,-1.359729767E0,-1.861045837E0,-1.458011627E0,-2.069683075E0,9.878326416E0,3.095657349E0
1.063126526E2,4.386052787E-1,-1.072685003E0,-2.203281522E0,-1.429500580E0,-1.607250214E0,-1.515003204E0,-1.621364594E0,8.969131470E0,2.844268799E0
1.063325196E2,3.016622961E-1,-9.733140469E-1,-2.659771562E0,-1.485164642E0,-1.348121643E0,-1.501686096E0,-1.316104889E0,8.277206421E0,2.769447327E0
1.063524170E2,1.295533776E-1,-8.204939365E-1,-2.984914303E0,-1.498210907E0,-1.107368469E0,-1.417530060E0,-1.207767487E0,7.815128326E0,2.550376892E0
1.063722840E2,-4.630458355E-2,-6.282917261E-1,-3.281473279E0,-1.450008392E0,-8.889923096E-1,-1.272655487E0,-1.298149109E0,7.594261169E0,2.320533752E0
1.063921509E2,-1.201381087E-1,-3.908262253E-1,-3.503977180E0,-1.370113373E0,-6.551666260E-1,-1.083835602E0,-1.541164398E0,7.503280640E0,2.117622375E0
1.064120179E2,-9.762459993E-2,-1.887574196E-1,-3.699753046E0,-1.280899048E0,-3.819274902E-1,-8.875617981E-1,-1.831459045E0,7.435646057E0,2.073333740E0
1.064318848E2,-8.956295252E-2,-4.752910137E-2,-3.812304139E0,-1.178897858E0,-7.539749146E-2,-6.974105835E-1,-2.119960785E0,7.398532867E0,2.028446198E0
1.064517517E2,-1.423333883E-1,2.111117840E-1,-3.868489027E0,-1.025505066E0,2.255401611E-1,-5.059318542E-1,-2.346805573E0,7.433849335E0,2.026645660E0
1.064716187E2,-1.425049305E-1,5.305285454E-1,-4.099078894E0,-8.262977600E-1,4.636306763E-1,-3.259048462E-1,-2.432998657E0,7.454204559E0,2.046997070E0
1.064914856E2,-8.287918568E-2,7.584687471E-1,-4.327652454E0,-6.675720215E-1,5.824050903E-1,-1.823577881E-1,-2.486274719E0,7.412902832E0,2.084705353E0
1.065113526E2,1.760977507E-1,9.049342871E-1,-4.299959302E0,-5.767593384E-1,6.180915833E-1,-5.958938599E-2,-2.650875092E0,7.472156525E0,2.168502808E0
1.065312195E2,6.807686687E-1,9.463200569E-1,-4.052571297E0,-4.633064270E-1,7.374000549E-1,2.776718140E-2,-2.753822327E0,7.657112122E0,2.103858948E0
1.065510865E2,1.103203297E0,9.846515656E-1,-3.791406870E0,-2.630386353E-1,1.003185272E0,6.292343140E-2,-2.831039429E0,7.809139252E0,1.888977051E0
1.065709534E2,9.976448417E-1,1.202317238E0,-3.377228618E0,-1.669692993E-2,1.266304016E0,8.901977539E-2,-2.729286194E0,7.896530151E0,1.887184143E0
1.065908203E2,5.438991189E-1,1.931210518E0,-2.811836481E0,2.562789917E-1,1.325431824E0,1.713066101E-1,-2.343215942E0,7.887550354E0,2.125411987E0
1.066106873E2,2.987580299E-1,2.562211633E0,-2.451313019E0,5.601463318E-1,1.182945251E0,3.071327209E-1,-1.952968597E0,7.893535614E0,2.354053497E0
1.066305542E2,3.942853212E-2,2.693695664E0,-2.112349033E0,7.974319458E-1,9.123725891E-1,4.639930725E-1,-2.020000458E0,7.995288849E0,2.647941589E0
1.066504212E2,-2.383027673E-1,2.666585088E0,-1.320263863E0,9.601516724E-1,5.461845398E-1,6.658592224E-1,-2.598796844E0,8.657283783E0,3.114208221E0
1.066702881E2,-2.181022167E-1,2.617630601E0,-4.239200354E-1,1.106357574E0,3.700256348E-3,8.794441223E-1,-3.021972656E0,9.436599731E0,3.381767273E0
1.066901551E2,2.209479809E-1,2.344593287E0,-7.491183281E-2,1.129264832E0,-5.393180847E-1,1.010204315E0,-3.320053101E0,9.812488556E0,3.490699768E0
1.067100220E2,9.986296296E-1,1.941825509E0,1.746184826E-1,1.001430511E0,-9.265441895E-1,1.009674072E0,-3.639678955E0,9.919029236E0,3.973133087E0
1.067298890E2,1.824037373E0,1.613526583E0,6.296571493E-1,8.853187561E-1,-1.007770538E0,9.151306152E-1,-3.646858215E0,1.007944489E1,4.750652313E0
1.067497559E2,2.520562649E0,1.518059254E0,5.541988611E-1,8.544235229E-1,-8.194847107E-1,7.540092468E-1,-3.141685486E0,1.004712296E1,5.090026855E0
1.067696228E2,2.842989087E0,1.551682234E0,2.510285378E-2,7.793273926E-1,-5.260009766E-1,5.790405273E-1,-2.206150055E0,9.850200653E0,5.155868530E0
1.067894898E2,3.056172907E0,1.323521852E0,-2.733367682E-1,5.838508606E-1,-1.286582947E-1,4.650535583E-1,-1.103622437E0,9.639507294E0,5.528167725E0
1.068093567E2,3.267912149E0,6.482481956E-1,-2.154517174E-2,3.454933167E-1,4.524383545E-1,3.830299377E-1,-1.166114807E-1,9.634120941E0,5.550910950E0
1.068292237E2,3.014834106E0,-5.909824371E-2,4.310343266E-1,1.984901428E-1,1.166702271E0,3.145904541E-1,4.927101135E-1,9.770591736E0,4.945182800E0
1.068490906E2,2.356687725E0,-6.092426777E-1,2.892544270E-1,1.391029358E-1,1.823165894E0,2.959480286E-1,8.362808228E-1,9.753231049E0,4.461547852E0
1.068689576E2,1.686298370E0,-1.023509264E0,-1.551392078E-1,5.707931519E-2,2.240226746E0,3.284339905E-1,1.172069550E0,9.224117279E0,4.480701447E0
1.068888245E2,1.054586709E0,-1.475240231E0,-3.832581043E-1,-5.850601196E-2,2.471916199E0,3.966102600E-1,1.062534332E0,8.547748566E0,4.893108368E0
1.069086914E2,4.777794480E-1,-1.915674925E0,-3.107632399E-1,-1.130981445E-1,2.565662384E0,4.930191040E-1,4.083137512E-1,7.971347809E0,4.847610474E0
1.069285584E2,-7.976233959E-2,-2.125813007E0,-3.262246251E-1,-6.570053101E-2,2.513729095E0,6.072654724E-1,-3.943405151E-1,7.558948517E0,4.292163849E0
1.069484253E2,-5.507620573E-1,-2.100444078E0,-6.247784495E-1,2.192306519E-2,2.330772400E0,7.454872131E-1,-1.172454834E0,7.136371613E0,3.872573853E0
1.069682923E2,-9.411844611E-1,-1.889809608E0,-7.732171416E-1,5.920410156E-2,2.020778656E0,8.996849060E-1,-1.885929108E0,6.680870056E0,3.794166565E0
1.069881592E2,-1.193394423E0,-1.729569912E0,-5.834667683E-1,6.213378906E-2,1.680423737E0,1.063735962E0,-2.569473267E0,6.404338837E0,3.717552185E0
1.070080262E2,-1.214511156E0,-1.817727089E0,-2.017529607E-1,9.515762329E-2,1.372295380E0,1.216869354E0,-3.139888763E0,6.401947021E0,3.347644806E0
1.070278931E2,-1.187713385E0,-1.906898975E0,2.052108049E-1,1.926307678E-1,1.155517578E0,1.328987122E0,-3.591796875E0,6.618625641E0,2.983131409E0
1.070477600E2,-1.270798564E0,-1.776310682E0,4.836533070E-1,3.332443237E-1,9.893341064E-1,1.403018951E0,-3.880897522E0,6.856845856E0,2.986122131E0
1.070676270E2,-1.458840668E0,-1.372539043E0,6.954777837E-1,4.632110596E-1,8.154296875E-1,1.447498322E0,-3.874305725E0,6.894554138E0,3.236316681E0
1.070874939E2,-1.691473216E0,-9.066472054E-1,9.929221869E-1,5.628051758E-1,6.537742615E-1,1.458950043E0,-3.702529907E0,6.832305908E0,3.564323425E0
1.071073609E2,-1.981032580E0,-4.654715061E-1,1.314895809E0,6.323165894E-1,4.862632751E-1,1.415542603E0,-3.607360840E0,6.972366333E0,3.779197693E0
1.071272278E2,-2.409339488E0,1.195945740E-1,1.641810954E0,6.909065247E-1,3.099594116E-1,1.330055237E0,-3.589401245E0,7.399734497E0,3.900707245E0
1.071470948E2,-2.815559089E0,9.301953316E-1,1.778169453E0,7.436370850E-1,4.631042480E-2,1.205417633E0,-3.615737915E0,7.944408417E0,4.040767670E0
1.071669617E2,-2.929628730E0,1.541549921E0,1.686990082E0,7.130126953E-1,-2.687416077E-1,1.016868591E0,-3.658832550E0,8.481311798E0,4.246074677E0
1.071868286E2,-2.724822879E0,1.715446234E0,1.683404684E0,5.745315552E-1,-5.134811401E-1,7.494850159E-1,-3.844978333E0,9.089439392E0,4.463340759E0
1.072066956E2,-2.581599832E0,2.018804550E0,2.148594141E0,4.586791992E-1,-6.266708374E-1,4.448165894E-1,-4.080215454E0,9.950756073E0,4.521404266E0
1.072265625E2,-2.633868873E0,2.605259657E0,2.573150516E0,4.837150574E-1,-6.863288879E-1,1.819648743E-1,-4.082603455E0,1.073006439E1,4.363388062E0
1.072464295E2,-2.883622169E0,3.088161945E0,2.348322093E0,4.933013916E-1,-7.467803955E-1,-2.389907837E-2,-3.758190155E0,1.104789734E1,4.160476685E0
1.072662964E2,-3.309673369E0,3.570023537E0,2.329666495E0,3.580131531E-1,-8.285369873E-1,-1.868820190E-1,-3.424198151E0,1.130048370E1,4.452571869E0
1.072861634E2,-3.434804440E0,3.133136034E0,2.466805339E0,1.620025635E-1,-1.016292572E0,-3.621215820E-1,-3.356563568E0,1.191040802E1,4.921237946E0
1.073060303E2,-3.166053772E0,1.773694515E0,2.311828077E0,-3.321075439E-2,-1.320690155E0,-5.847625732E-1,-3.512786865E0,1.244072342E1,4.739276886E0
1.073258973E2,-2.811555684E0,6.400001049E-1,2.042802095E0,-1.490516663E-1,-1.667964935E0,-8.308334351E-1,-3.923393250E0,1.300814819E1,4.539958954E0
1.073457642E2,-2.753408134E0,3.584969044E-1,1.612257183E0,-1.575737000E-1,-2.044002533E0,-1.048686981E0,-4.174785614E0,1.290819168E1,4.673439026E0
1.073656311E2,-3.020838916E0,8.110764027E-1,1.041391730E0,-1.415977478E-1,-2.493816376E0,-1.154941559E0,-4.055675507E0,1.168595505E1,4.606998444E0
1.073854981E2,-3.097825706E0,1.557149410E0,4.716114402E-1,-2.028503418E-1,-3.030441284E0,-1.153079987E0,-3.751609802E0,1.040205765E1,4.403484344E0
1.074053650E2,-2.712929904E0,2.095056057E0,1.830268502E-1,-3.597068787E-1,-3.576648712E0,-1.101947784E0,-3.688758850E0,9.871147156E0,4.097629547E0
1.074252320E2,-1.829477191E0,2.092769861E0,-1.029722095E-1,-5.818176270E-1,-3.917270660E0,-1.066524506E0,-4.047889709E0,1.014228821E1,3.627166748E0
1.074450989E2,-8.101070225E-1,1.599038124E0,-5.028885603E-1,-8.404121399E-1,-3.973197937E0,-1.077445984E0,-4.296287537E0,1.083780670E1,3.131568909E0
1.074649659E2,6.893709302E-2,8.291127682E-1,-8.648891449E-1,-1.103263855E0,-3.760948181E0,-1.113929749E0,-4.114929199E0,1.143635178E1,2.896339417E0
1.074848328E2,8.015657663E-1,1.745750904E-1,-1.063359559E0,-1.320583344E0,-3.344425201E0,-1.176250458E0,-3.342796326E0,1.154349899E1,2.819721222E0
1.075046997E2,1.204007924E0,-3.388073444E-1,-1.391385496E0,-1.484893799E0,-2.794219971E0,-1.256942749E0,-2.292938232E0,1.110775375E1,2.664108276E0
1.075245667E2,1.304382563E0,-6.398673058E-1,-1.733710527E0,-1.624977112E0,-2.160118103E0,-1.319793701E0,-1.326282501E0,1.027816010E1,2.533020020E0
1.075444336E2,1.182044894E0,-7.282726765E-1,-2.114929795E0,-1.733634949E0,-1.473819733E0,-1.343757629E0,-5.074653625E-1,9.480892181E0,2.613224030E0
1.075643006E2,8.168249428E-1,-7.022125721E-1,-2.494017959E0,-1.774383545E0,-8.362579346E-1,-1.321395874E0,1.746749878E-2,8.792560577E0,2.638366699E0
1.075841675E2,3.423264623E-1,-5.969526768E-1,-2.937597632E0,-1.746417999E0,-3.100242615E-1,-1.235637665E0,1.581230164E-1,8.275409698E0,2.602451324E0
1.076040345E2,-3.418615460E-2,-3.970022202E-1,-3.340341568E0,-1.683837891E0,9.371185303E-2,-1.096622467E0,3.661727905E-2,7.969547272E0,2.570728302E0
1.076239014E2,-1.923062503E-1,-2.266256809E-1,-3.724850893E0,-1.619918823E0,3.959808350E-1,-9.317703247E-1,-3.757858276E-1,7.760658264E0,2.505485535E0
1.076437683E2,-1.772610247E-1,-2.572034597E-1,-4.001769781E0,-1.577835083E0,6.761474609E-1,-7.711830139E-1,-9.988746643E-1,7.637351990E0,2.376796722E0
1.076636353E2,-9.884190559E-2,-2.661087513E-1,-4.128413677E0,-1.511257172E0,9.744186401E-1,-6.140556335E-1,-1.587848663E0,7.587677002E0,2.240928650E0
1.076835022E2,-9.450197220E-3,-1.862871647E-1,-4.366853952E0,-1.360256195E0,1.248191833E0,-4.577255249E-1,-1.990077972E0,7.571514130E0,2.067348480E0
1.077033692E2,1.102068424E-1,4.630088806E-3,-4.740687132E0,-1.149871826E0,1.446331024E0,-3.030014038E-1,-2.195373535E0,7.363815308E0,1.967391968E0
1.077232361E2,1.790744066E-1,2.229071856E-1,-4.936633825E0,-9.408111572E-1,1.562717438E0,-1.453361511E-1,-2.337833405E0,7.108837128E0,1.988338470E0
1.077431031E2,2.042533755E-1,5.486613512E-1,-4.684010863E0,-7.320213318E-1,1.615715027E0,2.030563354E-2,-2.462329865E0,6.964584351E0,1.942249298E0
1.077629700E2,4.043780565E-1,9.002857208E-1,-4.335439205E0,-4.992599487E-1,1.590946198E0,1.912841797E-1,-2.565876007E0,6.953807831E0,1.690265656E0
1.077828369E2,6.201792955E-1,1.112059355E0,-4.060086012E0,-2.593078613E-1,1.584815979E0,3.436164856E-1,-2.700553894E0,7.011272430E0,1.419715881E0
1.078027039E2,5.282955170E-1,1.582636833E0,-3.408731818E0,1.898956299E-2,1.644470215E0,5.231132507E-1,-2.885505676E0,7.197422028E0,1.594493866E0
1.078225708E2,3.343914151E-1,2.237588406E0,-2.807726145E0,3.785209656E-1,1.582157135E0,7.449569702E-1,-2.950149536E0,7.495502472E0,1.902748108E0
1.078424378E2,1.543404460E-1,2.603379011E0,-2.465114832E0,7.036933899E-1,1.298797607E0,9.646682739E-1,-2.841209412E0,7.690032959E0,2.116428375E0
1.078623047E2,-5.535852909E-2,2.922238469E0,-1.826872230E0,9.244651794E-1,9.541816711E-1,1.180648804E0,-2.991447449E0,8.082679749E0,2.537811279E0
1.078821717E2,6.195205450E-2,3.084309220E0,-1.072237611E0,1.119407654E0,5.081024170E-1,1.366004944E0,-3.316463470E0,8.810516357E0,3.066333771E0
1.079020386E2,3.048014045E-1,2.874101043E0,-5.450441837E-1,1.228599548E0,-9.353637695E-3,1.443237305E0,-3.549892426E0,9.386322021E0,3.248287201E0
1.079219056E2,6.993317008E-1,2.678170085E0,-1.119091511E-1,1.207027435E0,-4.860534668E-1,1.421665192E0,-3.757591248E0,9.869350433E0,3.561931610E0
1.079417725E2,1.447089672E0,2.504580736E0,3.073244095E-1,1.146842957E0,-7.771377563E-1,1.304489136E0,-3.643268585E0,1.034220886E1,4.135940552E0
1.079616394E2,2.110303044E0,2.423754215E0,5.123744011E-1,1.107692719E0,-7.843284607E-1,1.092494965E0,-3.239250183E0,1.042420578E1,4.511825562E0
1.079815064E2,2.442087412E0,2.404994249E0,3.944549561E-1,1.068008423E0,-5.715446472E-1,8.624000549E-1,-2.671821594E0,1.045233536E1,4.790157318E0
1.080013733E2,2.647171736E0,2.145729065E0,-1.708984375E-2,9.574890137E-1,-2.485008240E-1,6.690559387E-1,-1.705165863E0,1.048106766E1,5.076259613E0
1.080212403E2,2.679594338E0,1.419476032E0,-2.989983559E-2,7.708015442E-1,1.823997498E-1,5.140609741E-1,-7.037887573E-1,1.055170059E1,5.213928223E0
1.080411072E2,2.346440852E0,5.511958599E-1,4.058716297E-1,6.203346252E-1,7.022476196E-1,4.181861877E-1,-4.358673096E-2,1.071450806E1,5.055309296E0
1.080609436E2,1.869144559E0,-2.744214535E-1,5.477315784E-1,5.441665649E-1,1.230617523E0,3.774375916E-1,3.424797058E-1,1.069415283E1,4.514225006E0
1.080808411E2,1.299718499E0,-1.020344019E0,3.802658319E-1,4.765243530E-1,1.647670746E0,3.835639954E-1,5.806999207E-1,1.016922379E1,4.201175690E0
1.081007080E2,6.307166219E-1,-1.611561537E0,3.000470996E-1,3.921012878E-1,1.925167084E0,4.402923584E-1,3.915596008E-1,9.405475616E0,4.442989349E0
1.081205750E2,8.174598217E-3,-2.081564426E0,3.293027282E-1,3.412322998E-1,2.033031464E0,5.414886475E-1,-5.855560303E-2,8.621971130E0,4.585453033E0
1.081404419E2,-5.784041286E-1,-2.370639801E0,4.679138660E-1,3.425636292E-1,1.980030060E0,6.687889099E-1,-6.355590820E-1,7.903114319E0,4.299942017E0
1.081603089E2,-1.055679142E0,-2.425751925E0,4.150851965E-1,3.561477661E-1,1.859127045E0,8.128700256E-1,-1.357406616E0,7.317131042E0,4.030597687E0
1.081801758E2,-1.449342251E0,-2.313726664E0,2.772827148E-1,3.606719971E-1,1.655658722E0,9.545478821E-1,-2.049926758E0,6.859840393E0,3.891132355E0
1.082000428E2,-1.779902935E0,-2.229570150E0,3.409378529E-1,3.667984009E-1,1.382419586E0,1.090629578E0,-2.682598114E0,6.552185059E0,3.866592407E0
1.082199097E2,-1.868872136E0,-2.140886307E0,6.003280878E-1,3.841094971E-1,1.077217102E0,1.210475922E0,-3.199745178E0,6.477367401E0,3.728923798E0
1.082397766E2,-1.836606681E0,-2.002167702E0,9.836769104E-1,4.304504395E-1,8.279495239E-1,1.276252747E0,-3.575634003E0,6.615631104E0,3.446411133E0
1.082596436E2,-1.884110868E0,-1.603486061E0,1.458386898E0,4.863739014E-1,6.564407349E-1,1.299957275E0,-3.852169037E0,6.772453308E0,3.303951263E0
1.082795105E2,-1.903938293E0,-1.021432877E0,1.817544580E0,5.438995361E-1,5.845375061E-1,1.290904999E0,-3.887481689E0,6.910717010E0,3.419475555E0
1.082993775E2,-1.971144795E0,-3.942592144E-1,2.106504977E0,5.769233704E-1,5.536422729E-1,1.211807251E0,-3.702526093E0,7.080703735E0,3.669067383E0
1.083192444E2,-2.187494576E0,2.626848221E-2,2.278032899E0,5.486946106E-1,4.947891235E-1,1.046424866E0,-3.549896240E0,7.473949432E0,4.028797150E0
1.083391114E2,-2.407301307E0,3.382313251E-1,2.377314389E0,4.672012329E-1,3.379287720E-1,8.088722229E-1,-3.376319885E0,8.074298859E0,4.308322906E0
1.083589783E2,-2.586132348E0,6.138923168E-1,2.439811289E0,3.936996460E-1,6.734848022E-2,5.164566040E-1,-3.226680756E0,8.775199890E0,4.517211914E0
1.083788452E2,-2.561029196E0,8.821904659E-1,2.296764672E0,3.348388672E-1,-2.588844299E-1,2.099266052E-1,-3.235057831E0,9.313297272E0,4.608192444E0
1.083987122E2,-2.411188185E0,1.122704983E0,2.121677995E0,2.530822754E-1,-5.393218994E-1,-7.715988159E-2,-3.311676025E0,9.677219391E0,4.620765686E0
1.084185791E2,-2.300358891E0,1.731004715E0,2.350397468E0,1.795806885E-1,-6.852607727E-1,-2.899513245E-1,-3.403850555E0,9.993850708E0,4.626747131E0
1.084384461E2,-2.253912032E0,2.427611828E0,2.668252110E0,1.502838135E-1,-7.030982971E-1,-4.156455994E-1,-3.376312256E0,1.029791641E1,4.493873596E0
1.084583130E2,-2.270691574E0,2.720673800E0,2.648091316E0,6.373214722E-2,-6.322631836E-1,-4.990081787E-1,-3.211715698E0,1.053075027E1,4.222728729E0
1.084781800E2,-2.464109719E0,2.888895750E0,2.791764736E0,-8.114242554E-2,-5.824623108E-1,-5.514755249E-1,-3.100982666E0,1.105448151E1,4.331066132E0
1.084980469E2,-2.352370083E0,2.442212343E0,2.690602720E0,-2.057800293E-1,-6.751403809E-1,-6.273689270E-1,-3.094993591E0,1.180446625E1,4.691390991E0
1.085179139E2,-2.038990170E0,1.331410408E0,2.114570498E0,-3.447914124E-1,-9.007110596E-1,-7.855644226E-1,-3.141685486E0,1.219112778E1,4.724315643E0
1.085377808E2,-1.823814064E0,5.530776978E-1,1.592243791E0,-4.651679993E-1,-1.164363861E0,-9.741134644E-1,-3.406841278E0,1.241079712E1,4.823673248E0
1.085576477E2,-1.950892240E0,6.753549576E-1,1.294517338E0,-4.563827515E-1,-1.477550507E0,-1.105140686E0,-3.491836548E0,1.217017746E1,4.927822113E0
1.085775147E2,-2.284825444E0,1.410308599E0,6.890360117E-1,-3.823471069E-1,-1.885814667E0,-1.134967804E0,-3.308082581E0,1.113587952E1,4.484294891E0
1.085973816E2,-2.523222566E0,2.352473497E0,-1.533508301E-2,-4.111099243E-1,-2.383827209E0,-1.059333801E0,-3.169815063E0,1.014648056E1,4.016223907E0
1.086172486E2,-2.236816943E0,2.899953365E0,-3.176780343E-1,-5.519905090E-1,-2.891426086E0,-9.309730530E-1,-3.338607788E0,9.999237061E0,3.839656830E0
1.086371155E2,-1.291877598E0,2.681878328E0,-4.259293675E-1,-7.421417236E-1,-3.170791626E0,-8.542747498E-1,-3.790512085E0,1.057564163E1,3.472148895E0
1.086570130E2,-3.281522095E-1,1.797841549E0,-6.632908583E-1,-9.445419312E-1,-3.185173035E0,-8.758468628E-1,-4.194538116E0,1.145431519E1,2.857433319E0
1.086768494E2,4.880526066E-1,8.082337379E-1,-1.015608788E0,-1.125637054E0,-2.966789246E0,-9.498786926E-1,-4.143657684E0,1.211691284E1,2.629386902E0
1.086967163E2,1.167458981E0,1.244401932E-2,-1.484792113E0,-1.276901245E0,-2.606994629E0,-1.077442169E0,-3.303291321E0,1.204269028E1,2.738925934E0
1.087165833E2,1.493947983E0,-5.093152523E-1,-1.953696012E0,-1.410057068E0,-2.146537781E0,-1.240962982E0,-2.260616302E0,1.121310043E1,2.786804199E0
1.087364502E2,1.526545674E0,-7.762444019E-1,-2.412408113E0,-1.517120361E0,-1.638404846E0,-1.376251221E0,-1.363990784E0,1.010398483E1,2.746700287E0
1.087563172E2,1.365005612E0,-8.329591751E-1,-2.765919924E0,-1.581832886E0,-1.133205414E0,-1.455879211E0,-5.810852051E-1,9.139118195E0,2.592876434E0
1.087761841E2,1.007826895E0,-7.861516476E-1,-3.145844340E0,-1.587692261E0,-6.732749939E-1,-1.462802887E0,-1.627006531E-1,8.395717621E0,2.437252045E0
1.087960511E2,6.347774863E-1,-7.067154646E-1,-3.483858347E0,-1.544555664E0,-3.054924011E-1,-1.382114410E0,-1.070365906E-1,7.894737244E0,2.271453857E0
1.088159180E2,3.741163015E-1,-6.231973171E-1,-3.700703144E0,-1.464389801E0,-5.889892578E-3,-1.228713989E0,-3.183212280E-1,7.603240967E0,2.175086975E0
1.088357849E2,3.242325783E-1,-6.635216475E-1,-3.895234346E0,-1.385826111E0,2.734794617E-1,-1.042026520E0,-7.816009521E-1,7.415294647E0,2.101467133E0
1.088556519E2,3.218749762E-1,-6.965599060E-1,-3.946548939E0,-1.315517426E0,5.818710327E-1,-8.478775024E-1,-1.338848114E0,7.251888275E0,2.005100250E0
